Time [s],V3-5,V4-6,V5-7,V6-8,V7-9,V8-10,V9-11,V10-12,V11-13,V12-14,V13-15,V14-16,V15-17,V16-18,V17-18
29,-77.81,-321.94,-237.44,70.37,-3.37,20.19,103.94,-19.06,151.75,132.81,23.81,35.63,-110.63,-159.5,-76.5
30,-77.94,-322.19,-237.63,70.12,-3.37,20.37,103.81,-19.19,151.94,133.19,24.12,35.63,-110.94,-159.87,-76.75
31,-78.19,-322.37,-237.81,70,-3.37,20.5,103.62,-19.37,152.12,133.44,24.31,35.69,-111.19,-160.31,-77
32,-78.31,-322.56,-237.94,69.81,-3.44,20.69,103.5,-19.56,152.25,133.69,24.56,35.69,-111.5,-160.63,-77.12
33,-78.44,-322.75,-238.06,69.69,-3.5,20.81,103.5,-19.75,152.44,134,24.81,35.75,-111.81,-160.81,-77.12
34,-78.5,-322.88,-238.19,69.5,-3.5,20.94,103.44,-19.94,152.5,134.25,25,35.81,-112.06,-161.12,-77.31
35,-78.56,-323.06,-238.25,69.37,-3.5,21.06,103.31,-20.06,152.62,134.44,25.25,35.81,-112.31,-161.44,-77.5
36,-78.5,-323.13,-238.31,69.25,-3.44,21.25,103.25,-20.25,152.69,134.69,25.44,35.88,-112.56,-161.69,-77.62
37,-78.5,-323.25,-238.37,69.12,-3.5,21.37,103.12,-20.37,152.75,134.87,25.56,35.94,-112.81,-162,-77.81
38,-78.56,-323.38,-238.44,69,-3.44,21.5,103.06,-20.56,152.75,135.06,25.75,36,-113.06,-162.25,-77.87
39,-78.62,-323.44,-238.44,68.94,-3.37,21.62,103,-20.69,152.81,135.25,25.94,36,-113.25,-162.44,-78
40,-78.62,-323.5,-238.5,68.81,-3.44,21.69,102.94,-20.81,152.87,135.44,26.06,36,-113.5,-162.69,-78.12
41,-78.56,-323.56,-238.5,68.69,-3.44,21.81,102.94,-20.94,152.94,135.56,26.19,36.06,-113.62,-162.88,-78.25
42,-78.56,-323.62,-238.5,68.56,-3.44,21.94,102.94,-21.06,153,135.69,26.37,36.06,-113.81,-163.06,-78.37
43,-78.5,-323.62,-238.5,68.5,-3.37,22.06,102.81,-21.19,153.06,135.88,26.5,36.06,-114,-163.25,-78.5
44,-78.5,-323.69,-238.5,68.44,-3.37,22.13,102.75,-21.31,153.06,136,26.56,36.06,-114.19,-163.37,-78.56
45,-78.44,-323.69,-238.5,68.31,-3.25,22.19,102.62,-21.44,153.12,136.12,26.69,36.06,-114.31,-163.56,-78.62
46,-78.5,-323.75,-238.5,68.31,-3.31,22.31,102.62,-21.56,153.12,136.25,26.81,36.06,-114.5,-163.69,-78.69
47,-78.44,-323.75,-238.5,68.19,-3.31,22.31,102.56,-21.62,153.19,136.37,26.87,36.13,-114.56,-163.81,-78.75
48,-78.44,-323.81,-238.5,68.12,-3.31,22.44,102.56,-21.69,153.25,136.5,27,36.06,-114.69,-163.94,-78.81
49,-78.44,-323.81,-238.5,68.12,-3.31,22.5,102.5,-21.81,153.25,136.62,27.06,36.06,-114.81,-164.06,-78.87
50,-78.44,-323.81,-238.56,68,-3.31,22.56,102.5,-21.87,153.31,136.69,27.13,36.06,-114.94,-164.19,-78.94
51,-78.44,-323.87,-238.5,68,-3.31,22.62,102.5,-21.94,153.38,136.75,27.19,36.06,-115,-164.25,-79
52,-78.44,-323.81,-238.5,67.94,-3.31,22.69,102.5,-22.06,153.38,136.88,27.25,36.06,-115.12,-164.31,-79
53,-78.44,-323.81,-238.5,67.87,-3.31,22.75,102.38,-22.13,153.44,136.94,27.31,36.13,-115.19,-164.44,-79.06
54,-78.44,-323.81,-238.5,67.81,-3.25,22.81,102.38,-22.19,153.44,137,27.37,36.06,-115.25,-164.56,-79.12
55,-78.5,-323.81,-238.5,67.75,-3.31,22.81,102.38,-22.25,153.44,137.06,27.44,36.06,-115.37,-164.62,-79.12
56,-78.56,-323.81,-238.5,67.75,-3.37,22.87,102.44,-22.31,153.5,137.12,27.5,36.13,-115.44,-164.69,-79.19
57,-78.56,-323.81,-238.44,67.69,-3.31,22.94,102.38,-22.37,153.5,137.19,27.5,36.13,-115.5,-164.81,-79.25
58,-78.5,-323.81,-238.44,67.69,-3.37,23,102.38,-22.44,153.5,137.25,27.56,36.13,-115.5,-164.88,-79.31
59,-78.5,-323.75,-238.44,67.69,-3.37,23.06,102.38,-22.5,153.56,137.31,27.62,36.13,-115.56,-164.94,-79.37
60,-78.5,-323.75,-238.44,67.56,-3.37,23.06,102.38,-22.56,153.56,137.31,27.62,36.13,-115.62,-165.06,-79.37
61,-78.5,-323.75,-238.44,67.56,-3.44,23.12,102.38,-22.62,153.56,137.37,27.69,36.13,-115.69,-165.12,-79.44
62,-78.56,-323.81,-238.44,67.5,-3.37,23.12,102.31,-22.69,153.62,137.44,27.69,36.13,-115.75,-165.19,-79.44
63,-78.69,-323.81,-238.37,67.5,-3.37,23.19,102.31,-22.75,153.62,137.5,27.75,36.13,-115.75,-165.25,-79.5
64,-78.62,-323.75,-238.37,67.5,-3.44,23.19,102.38,-22.81,153.62,137.5,27.75,36.13,-115.81,-165.31,-79.56
65,-78.69,-323.75,-238.37,67.5,-3.44,23.25,102.38,-22.81,153.69,137.56,27.81,36.13,-115.81,-165.37,-79.62
66,-78.69,-323.75,-238.37,67.44,-3.37,23.25,102.31,-22.87,153.69,137.56,27.81,36.19,-115.88,-165.44,-79.69
67,-78.75,-323.75,-238.31,67.44,-3.37,23.31,102.25,-22.87,153.69,137.56,27.81,36.19,-115.94,-165.5,-79.75
68,-78.75,-323.69,-238.31,67.37,-3.44,23.31,102.31,-22.94,153.75,137.56,27.87,36.19,-115.94,-165.56,-79.75
69,-78.81,-323.69,-238.31,67.37,-3.44,23.31,102.31,-23,153.75,137.62,27.81,36.19,-116,-165.62,-79.81
70,-78.87,-323.69,-238.31,67.37,-3.44,23.38,102.31,-23,153.75,137.62,27.87,36.19,-116,-165.69,-79.87
71,-78.94,-323.62,-238.31,67.37,-3.37,23.38,102.25,-23.06,153.81,137.62,27.87,36.19,-116.06,-165.75,-79.94
72,-78.94,-323.62,-238.25,67.31,-3.37,23.38,102.19,-23.06,153.81,137.62,27.94,36.19,-116.06,-165.75,-79.94
73,-78.94,-323.62,-238.25,67.31,-3.44,23.38,102.25,-23.12,153.81,137.62,27.87,36.19,-116.12,-165.81,-80
74,-79,-323.56,-238.25,67.31,-3.44,23.44,102.31,-23.12,153.87,137.69,27.94,36.19,-116.12,-165.88,-80
75,-79,-323.56,-238.25,67.31,-3.44,23.44,102.25,-23.19,153.81,137.69,27.94,36.19,-116.19,-165.88,-80.12
76,-79,-323.56,-238.25,67.25,-3.5,23.44,102.31,-23.19,153.87,137.69,27.94,36.19,-116.19,-165.94,-80.12
77,-79,-323.56,-238.19,67.25,-3.5,23.5,102.25,-23.25,153.87,137.69,27.94,36.19,-116.19,-166,-80.19
78,-79.06,-323.56,-238.19,67.25,-3.5,23.5,102.25,-23.25,153.87,137.75,27.94,36.13,-116.25,-166.06,-80.19
79,-79.06,-323.56,-238.19,67.25,-3.44,23.5,102.25,-23.25,153.87,137.75,28,36.19,-116.25,-166.06,-80.25
80,-79.06,-323.5,-238.19,67.19,-3.37,23.5,102.19,-23.25,153.94,137.81,27.94,36.13,-116.25,-166.12,-80.25
