Time [s],V3-5,V4-6,V5-7,V6-8,V7-9,V8-10,V9-11,V10-12,V11-13,V12-14,V13-15,V14-16,V15-17,V16-18,V17-18
63,-80.56,-312.31,-206.63,62,-23.94,23.75,109.63,-22.25,102.25,124.75,57.31,15.38,-131.87,-135.69,-52
64,-80.56,-312.38,-206.69,61.94,-23.94,23.81,109.63,-22.31,102.25,124.87,57.38,15.38,-132,-135.75,-52
65,-80.56,-312.5,-206.69,61.88,-23.94,23.81,109.63,-22.37,102.31,124.94,57.44,15.31,-132.06,-135.88,-52.06
66,-80.62,-312.56,-206.69,61.88,-23.94,23.87,109.63,-22.44,102.31,125,57.44,15.25,-132.19,-135.94,-52.13
67,-80.69,-312.63,-206.75,61.81,-23.94,23.94,109.63,-22.44,102.38,125.12,57.5,15.25,-132.25,-136,-52.19
68,-80.69,-312.69,-206.75,61.75,-23.94,23.94,109.63,-22.5,102.38,125.19,57.56,15.25,-132.31,-136.06,-52.25
69,-80.69,-312.75,-206.75,61.75,-23.94,24,109.56,-22.5,102.38,125.25,57.62,15.19,-132.37,-136.12,-52.25
70,-80.69,-312.88,-206.75,61.75,-23.94,24.06,109.63,-22.56,102.44,125.31,57.62,15.19,-132.5,-136.19,-52.31
71,-80.69,-312.94,-206.75,61.69,-24,24.06,109.63,-22.56,102.44,125.38,57.69,15.19,-132.5,-136.31,-52.31
72,-80.69,-312.94,-206.75,61.63,-24,24.12,109.63,-22.62,102.5,125.44,57.75,15.19,-132.56,-136.31,-52.38
73,-80.75,-313,-206.75,61.63,-23.94,24.12,109.63,-22.62,102.56,125.5,57.75,15.13,-132.63,-136.37,-52.38
74,-80.75,-313.06,-206.81,61.63,-24,24.19,109.69,-22.69,102.56,125.56,57.81,15.13,-132.69,-136.44,-52.44
75,-80.75,-313.12,-206.81,61.63,-24,24.19,109.63,-22.75,102.62,125.62,57.81,15.13,-132.75,-136.5,-52.5
76,-80.75,-313.19,-206.81,61.56,-24,24.25,109.63,-22.75,102.62,125.69,57.88,15.13,-132.81,-136.56,-52.56
77,-80.75,-313.25,-206.81,61.56,-24,24.19,109.63,-22.75,102.69,125.69,57.88,15.06,-132.87,-136.62,-52.56
78,-80.75,-313.31,-206.81,61.5,-24,24.25,109.63,-22.81,102.69,125.81,57.88,15.06,-132.87,-136.69,-52.62
79,-80.81,-313.31,-206.81,61.5,-24,24.25,109.63,-22.81,102.69,125.81,57.94,15,-132.94,-136.75,-52.62
80,-80.87,-313.37,-206.81,61.5,-24.06,24.31,109.69,-22.81,102.75,125.81,57.94,15,-133,-136.81,-52.69
