Time [s],V3-5,V4-6,V5-7,V6-8,V7-9,V8-10,V9-11,V10-12,V11-13,V12-14,V13-15,V14-16,V15-17,V16-18,V17-18
14,-77.81,-329.63,-260.88,70.75,11.63,22.37,103.81,-27.56,162.12,145.81,27.81,43.87,-113.88,-177.19,-89.5
15,-77.81,-329.63,-260.88,70.81,11.5,22.37,103.87,-27.56,162.12,145.81,27.81,43.87,-113.88,-177.19,-89.5
16,-77.87,-329.63,-260.88,70.75,11.56,22.37,103.87,-27.56,162.12,145.87,27.81,43.87,-113.88,-177.19,-89.56
17,-77.87,-329.69,-260.88,70.75,11.56,22.37,103.87,-27.56,162.19,145.87,27.81,43.87,-113.94,-177.25,-89.62
18,-78,-329.69,-260.88,70.75,11.63,22.37,103.81,-27.56,162.12,145.94,27.81,43.81,-113.94,-177.25,-89.69
19,-78.06,-329.69,-260.94,70.75,11.56,22.31,103.87,-27.56,162.19,145.94,27.75,43.81,-113.94,-177.31,-89.69
20,-78.12,-329.75,-260.94,70.75,11.63,22.31,103.81,-27.56,162.19,146,27.81,43.75,-113.94,-177.38,-89.81
21,-72.12,-322.37,-255.94,77.19,12.37,16.25,104.75,-19.37,157.31,131.69,23.06,45.44,-106.81,-170,-85.62
22,-73.62,-323,-256.06,76.75,12.88,16.19,104.44,-18.94,157.19,132.31,23,44.94,-106.81,-168.75,-84.13
23,-74.87,-323.62,-256.19,76.25,13.06,16.25,104.19,-18.69,157.25,132.87,23,44.63,-106.94,-168.13,-83.12
24,-75.81,-324.12,-256.31,76,13.25,16.25,104,-18.5,157.31,133.37,23.12,44.44,-107.19,-167.87,-82.56
25,-76.5,-324.56,-256.44,75.81,13.5,16.37,103.62,-18.44,157.44,133.81,23.31,44.31,-107.5,-167.81,-82.19
26,-77.12,-324.94,-256.56,75.5,13.56,16.44,103.5,-18.37,157.56,134.25,23.5,44.25,-107.87,-167.94,-81.94
27,-77.62,-325.38,-256.75,75.19,13.69,16.62,103.25,-18.44,157.75,134.63,23.75,44.19,-108.25,-168.13,-81.87
28,-78.06,-325.69,-256.94,75,13.75,16.81,103.19,-18.56,157.94,135.06,24,44.19,-108.56,-168.44,-81.87
29,-78.37,-325.87,-257.06,74.69,13.75,17,103.06,-18.75,158.06,135.5,24.25,44.19,-108.94,-168.75,-81.94
30,-78.62,-326.12,-257.31,74.5,13.81,17.19,102.87,-18.94,158.25,135.94,24.5,44.25,-109.19,-169.06,-82.12
31,-78.81,-326.31,-257.5,74.31,13.69,17.44,102.94,-19.12,158.37,136.31,24.81,44.31,-109.5,-169.44,-82.31
32,-79,-326.44,-257.69,74.12,13.62,17.56,102.94,-19.37,158.5,136.69,25.06,44.38,-109.75,-169.75,-82.44
33,-79.12,-326.62,-257.87,73.94,13.56,17.75,102.81,-19.56,158.69,137,25.31,44.38,-110,-170.06,-82.62
34,-79.19,-326.69,-258.06,73.75,13.56,18,102.75,-19.81,158.81,137.31,25.56,44.44,-110.25,-170.38,-82.81
35,-79.19,-326.75,-258.25,73.56,13.62,18.12,102.62,-20,159,137.62,25.75,44.5,-110.5,-170.62,-82.88
36,-79.19,-326.75,-258.44,73.37,13.56,18.25,102.56,-20.12,159.19,137.88,25.94,44.5,-110.75,-170.87,-83
37,-79.19,-326.81,-258.56,73.19,13.62,18.44,102.5,-20.31,159.25,138.12,26.06,44.56,-111,-171.13,-83.12
38,-79.12,-326.88,-258.69,73,13.62,18.56,102.44,-20.44,159.37,138.37,26.25,44.63,-111.25,-171.37,-83.25
39,-79,-326.88,-258.81,72.87,13.62,18.69,102.44,-20.62,159.5,138.56,26.44,44.69,-111.44,-171.62,-83.37
40,-78.87,-326.94,-258.87,72.75,13.62,18.81,102.44,-20.75,159.56,138.81,26.5,44.69,-111.62,-171.81,-83.5
41,-78.81,-327,-258.94,72.56,13.62,18.94,102.31,-20.94,159.63,139.06,26.69,44.75,-111.81,-172,-83.62
42,-78.81,-327.06,-259,72.5,13.62,19,102.31,-21.12,159.69,139.31,26.75,44.75,-112,-172.19,-83.75
43,-78.75,-327.13,-259,72.44,13.69,19.12,102.19,-21.25,159.75,139.5,26.87,44.75,-112.12,-172.37,-83.81
44,-78.69,-327.19,-259.06,72.31,13.75,19.19,102.12,-21.44,159.81,139.69,27,44.75,-112.31,-172.56,-83.94
45,-78.69,-327.19,-259,72.25,13.69,19.31,102.06,-21.56,159.87,139.88,27.06,44.81,-112.5,-172.69,-84
46,-78.69,-327.19,-259.06,72.19,13.75,19.37,102.06,-21.69,159.94,140,27.19,44.81,-112.62,-172.81,-84.06
47,-78.69,-327.25,-259.06,72.12,13.94,19.37,101.75,-21.87,160,140.19,27.25,44.81,-112.75,-173,-84.13
48,-78.69,-327.31,-259.06,72.06,13.94,19.5,101.75,-22,160,140.31,27.31,44.81,-112.88,-173.06,-84.25
49,-78.75,-327.31,-259.12,72,13.81,19.56,101.87,-22.13,160.06,140.44,27.37,44.88,-113,-173.19,-84.25
50,-78.69,-327.31,-259.06,71.94,13.81,19.62,101.87,-22.25,160.12,140.56,27.5,44.88,-113.06,-173.31,-84.31
51,-78.69,-327.31,-259.06,71.87,13.81,19.69,101.81,-22.37,160.19,140.69,27.56,44.94,-113.19,-173.44,-84.37
52,-78.69,-327.31,-259.06,71.81,13.81,19.75,101.75,-22.5,160.25,140.81,27.62,44.94,-113.25,-173.56,-84.5
53,-78.62,-327.31,-259.06,71.81,13.81,19.81,101.81,-22.69,160.25,140.94,27.69,44.94,-113.37,-173.69,-84.56
54,-78.69,-327.31,-259.06,71.75,13.81,19.87,101.75,-22.75,160.25,141,27.69,45,-113.44,-173.75,-84.62
55,-78.69,-327.31,-259.06,71.69,13.81,19.94,101.69,-22.87,160.31,141.06,27.75,45,-113.5,-173.87,-84.69
56,-78.69,-327.31,-259.06,71.69,13.81,20,101.75,-23,160.37,141.12,27.75,45.06,-113.56,-173.94,-84.75
57,-78.69,-327.25,-259.06,71.62,13.81,20.06,101.75,-23.12,160.37,141.25,27.81,45.06,-113.62,-174.06,-84.81
58,-78.69,-327.25,-259.06,71.56,13.75,20.12,101.75,-23.25,160.37,141.31,27.87,45.12,-113.69,-174.12,-84.87
59,-78.62,-327.25,-259,71.56,13.81,20.19,101.69,-23.31,160.44,141.37,27.87,45.12,-113.75,-174.25,-84.94
60,-78.69,-327.25,-259,71.5,13.81,20.19,101.69,-23.44,160.44,141.44,27.94,45.12,-113.81,-174.31,-85
61,-78.62,-327.25,-259,71.5,13.88,20.25,101.62,-23.5,160.44,141.5,27.94,45.19,-113.88,-174.38,-85.06
62,-78.62,-327.25,-259,71.44,13.88,20.31,101.62,-23.62,160.44,141.56,28,45.19,-113.88,-174.44,-85.06
63,-78.69,-327.25,-259,71.44,13.81,20.31,101.62,-23.69,160.5,141.62,28,45.19,-113.94,-174.5,-85.19
64,-78.69,-327.25,-259,71.37,13.88,20.37,101.62,-23.75,160.5,141.69,28,45.25,-113.94,-174.56,-85.19
65,-78.69,-327.25,-259,71.37,13.81,20.44,101.62,-23.87,160.56,141.75,28.06,45.25,-114,-174.62,-85.25
66,-78.75,-327.25,-258.94,71.31,13.81,20.44,101.69,-24,160.56,141.75,28.06,45.25,-114.06,-174.69,-85.31
67,-78.75,-327.25,-258.94,71.31,13.81,20.5,101.69,-24.06,160.63,141.81,28.12,45.25,-114.06,-174.75,-85.38
68,-78.81,-327.25,-258.94,71.31,13.81,20.5,101.62,-24.12,160.56,141.88,28.12,45.19,-114.12,-174.81,-85.44
69,-78.81,-327.25,-258.94,71.25,13.81,20.56,101.62,-24.19,160.63,141.94,28.12,45.25,-114.12,-174.87,-85.5
70,-78.87,-327.25,-258.94,71.25,13.81,20.56,101.69,-24.25,160.63,142,28.12,45.25,-114.19,-174.94,-85.5
71,-78.94,-327.25,-258.94,71.25,13.81,20.62,101.69,-24.31,160.63,142.06,28.12,45.25,-114.19,-175,-85.56
72,-79,-327.19,-258.94,71.19,13.88,20.62,101.56,-24.37,160.69,142.06,28.19,45.25,-114.25,-175,-85.62
73,-79,-327.19,-258.87,71.19,13.88,20.62,101.56,-24.44,160.69,142.06,28.19,45.25,-114.25,-175.12,-85.69
74,-79,-327.13,-258.87,71.19,13.81,20.69,101.62,-24.44,160.69,142.13,28.19,45.25,-114.25,-175.12,-85.69
75,-79,-327.13,-258.87,71.12,13.88,20.69,101.62,-24.56,160.69,142.19,28.25,45.25,-114.31,-175.19,-85.75
76,-79,-327.13,-258.87,71.12,13.88,20.69,101.56,-24.56,160.75,142.25,28.25,45.25,-114.31,-175.25,-85.81
77,-79.06,-327.13,-258.87,71.12,13.88,20.75,101.62,-24.63,160.75,142.25,28.19,45.25,-114.31,-175.25,-85.87
78,-79.06,-327.13,-258.81,71.12,13.81,20.75,101.62,-24.75,160.75,142.31,28.25,45.25,-114.37,-175.31,-85.87
79,-79.06,-327.13,-258.87,71.06,13.88,20.75,101.56,-24.75,160.75,142.37,28.25,45.19,-114.37,-175.38,-86
80,-79.06,-327.13,-258.81,71.06,13.81,20.75,101.62,-24.75,160.69,142.37,28.25,45.19,-114.37,-175.38,-86
