Time [s],V3-5,V4-6,V5-7,V6-8,V7-9,V8-10,V9-11,V10-12,V11-13,V12-14,V13-15,V14-16,V15-17,V16-18,V17-18
18,-82.44,-307.94,-284.56,52.31,35.69,12.31,88.87,-24.19,184.37,154.38,39.25,77.81,-115.75,-217.06,-105.31
19,-82.37,-307.94,-284.56,52.25,35.69,12.37,88.87,-24.19,184.31,154.44,39.25,77.81,-115.75,-217.06,-105.37
20,-82.37,-307.87,-284.56,52.25,35.69,12.37,88.87,-24.19,184.31,154.38,39.25,77.81,-115.69,-217.06,-105.37
21,-79.69,-304.25,-282.19,53.13,35.31,11.63,88.81,-22.13,182.81,149.31,36.5,78.25,-112,-214.5,-104.25
22,-80.44,-304.5,-282.25,53.06,35.31,11.44,88.75,-22,182.94,149.56,36.5,78.19,-112.06,-214.75,-104.38
23,-81.12,-304.81,-282.37,53.06,35.31,11.38,88.75,-21.87,183.06,149.81,36.63,78.19,-112.25,-214.81,-104.25
24,-81.63,-305.12,-282.5,53.06,35.25,11.31,88.75,-21.87,183.19,150.06,36.75,78.25,-112.44,-214.94,-104.19
25,-82.06,-305.37,-282.62,53,35.25,11.38,88.75,-21.87,183.31,150.25,36.94,78.25,-112.62,-215,-104.12
26,-82.5,-305.62,-282.75,52.94,35.25,11.44,88.75,-22,183.37,150.5,37.13,78.31,-112.88,-215.12,-104.12
27,-82.75,-305.87,-282.87,52.88,35.19,11.5,88.75,-22.06,183.5,150.69,37.31,78.37,-113.06,-215.31,-104.12
28,-82.94,-306.13,-283,52.81,35.19,11.56,88.75,-22.13,183.56,150.87,37.5,78.37,-113.31,-215.44,-104.19
29,-83.06,-306.31,-283.06,52.69,35.19,11.63,88.75,-22.19,183.62,151.06,37.75,78.44,-113.5,-215.62,-104.31
30,-83.19,-306.5,-283.19,52.62,35.13,11.69,88.75,-22.31,183.69,151.25,37.88,78.44,-113.69,-215.81,-104.38
31,-83.31,-306.69,-283.25,52.56,35.13,11.75,88.75,-22.31,183.75,151.44,38.06,78.5,-113.88,-215.94,-104.44
32,-83.37,-306.81,-283.31,52.5,35.13,11.81,88.81,-22.44,183.81,151.56,38.25,78.5,-114.06,-216.12,-104.56
33,-83.5,-307,-283.44,52.5,35.13,11.88,88.81,-22.5,183.87,151.69,38.38,78.56,-114.19,-216.25,-104.63
34,-83.62,-307.12,-283.5,52.44,35.06,11.88,88.81,-22.56,183.94,151.81,38.5,78.56,-114.37,-216.38,-104.69
35,-83.75,-307.25,-283.56,52.44,35.13,11.94,88.87,-22.62,184,152,38.63,78.56,-114.5,-216.5,-104.75
36,-83.81,-307.37,-283.69,52.44,35.06,11.94,88.87,-22.69,184.06,152.06,38.75,78.62,-114.62,-216.56,-104.81
37,-83.87,-307.44,-283.75,52.38,35,12,88.87,-22.75,184.13,152.19,38.88,78.62,-114.75,-216.63,-104.87
38,-83.94,-307.5,-283.81,52.31,35.06,12,88.87,-22.81,184.13,152.31,38.94,78.62,-114.88,-216.81,-104.94
39,-83.87,-307.62,-283.87,52.31,35,12,88.87,-22.87,184.19,152.38,39.06,78.62,-115,-216.81,-105
40,-83.81,-307.69,-283.87,52.31,35,12.06,88.94,-22.94,184.19,152.44,39.13,78.69,-115.12,-216.94,-105.06
41,-83.69,-307.75,-283.87,52.25,35,12.13,88.94,-23,184.19,152.56,39.19,78.69,-115.19,-217,-105.12
42,-83.69,-307.87,-283.94,52.25,35,12.13,88.94,-23.06,184.19,152.62,39.25,78.69,-115.25,-217.06,-105.12
43,-83.56,-307.94,-283.94,52.19,35,12.19,88.94,-23.06,184.25,152.69,39.31,78.69,-115.31,-217.13,-105.19
44,-83.56,-308,-284,52.19,34.94,12.13,88.94,-23.12,184.25,152.81,39.38,78.69,-115.37,-217.19,-105.25
45,-83.5,-308.06,-284,52.19,34.94,12.19,88.94,-23.19,184.25,152.81,39.44,78.69,-115.5,-217.25,-105.25
46,-83.5,-308.13,-284.06,52.13,34.94,12.19,88.94,-23.25,184.31,152.94,39.44,78.69,-115.5,-217.37,-105.31
47,-83.5,-308.19,-284.06,52.13,34.94,12.25,88.94,-23.25,184.31,153,39.5,78.69,-115.56,-217.37,-105.37
48,-83.5,-308.19,-284.06,52.13,34.94,12.25,89,-23.31,184.37,153.06,39.5,78.69,-115.62,-217.44,-105.37
49,-83.44,-308.25,-284.13,52.06,34.94,12.25,89,-23.31,184.37,153.12,39.56,78.69,-115.62,-217.5,-105.44
50,-83.37,-308.31,-284.13,52.06,34.94,12.25,89,-23.31,184.37,153.19,39.56,78.69,-115.69,-217.56,-105.5
51,-83.37,-308.31,-284.13,52.06,34.94,12.25,89.06,-23.44,184.37,153.25,39.63,78.75,-115.75,-217.62,-105.5
52,-83.37,-308.38,-284.13,52.06,34.94,12.25,89,-23.44,184.44,153.25,39.63,78.75,-115.75,-217.69,-105.56
53,-83.31,-308.44,-284.19,52,34.88,12.31,89.06,-23.44,184.37,153.31,39.63,78.75,-115.81,-217.75,-105.63
54,-83.37,-308.44,-284.13,52,34.88,12.31,89.06,-23.5,184.44,153.38,39.69,78.75,-115.81,-217.75,-105.63
55,-83.31,-308.44,-284.13,52,34.88,12.31,89.06,-23.5,184.44,153.44,39.69,78.75,-115.88,-217.81,-105.69
56,-83.25,-308.44,-284.19,52,34.88,12.31,89.06,-23.5,184.44,153.44,39.69,78.75,-115.94,-217.87,-105.69
57,-83.25,-308.5,-284.19,51.94,34.88,12.37,89.06,-23.56,184.44,153.5,39.69,78.75,-115.94,-217.87,-105.75
58,-83.25,-308.44,-284.19,51.94,34.88,12.37,89.06,-23.56,184.5,153.5,39.75,78.75,-115.94,-217.94,-105.75
59,-83.25,-308.44,-284.25,51.94,34.81,12.37,89.06,-23.62,184.5,153.5,39.75,78.81,-116,-218,-105.81
60,-83.19,-308.44,-284.19,51.94,34.81,12.37,89.06,-23.62,184.5,153.5,39.81,78.81,-116,-218,-105.81
61,-83.19,-308.44,-284.19,51.88,34.88,12.37,89.06,-23.62,184.5,153.56,39.75,78.87,-116,-218,-105.81
62,-83.19,-308.44,-284.25,51.88,34.81,12.44,89.06,-23.69,184.5,153.56,39.75,78.87,-116.06,-218.06,-105.87
63,-83.19,-308.44,-284.19,51.88,34.81,12.44,89.06,-23.69,184.56,153.56,39.81,78.87,-116.06,-218.06,-105.87
64,-83.12,-308.38,-284.25,51.88,34.81,12.44,89.13,-23.75,184.5,153.56,39.81,78.87,-116.06,-218.12,-105.94
65,-83.12,-308.44,-284.25,51.88,34.81,12.37,89.13,-23.75,184.5,153.56,39.81,78.87,-116.06,-218.12,-105.94
66,-83.12,-308.38,-284.25,51.88,34.81,12.44,89.13,-23.75,184.5,153.56,39.81,78.87,-116.06,-218.19,-105.94
67,-83.12,-308.44,-284.25,51.88,34.81,12.44,89.13,-23.75,184.56,153.62,39.81,78.87,-116.12,-218.19,-106
68,-83.12,-308.44,-284.25,51.81,34.81,12.44,89.13,-23.81,184.56,153.62,39.81,78.87,-116.12,-218.19,-106
69,-83.06,-308.44,-284.25,51.88,34.81,12.44,89.06,-23.81,184.5,153.62,39.81,78.87,-116.12,-218.25,-106
70,-83,-308.38,-284.19,51.81,34.81,12.5,89.13,-23.87,184.5,153.69,39.88,78.87,-116.12,-218.25,-106.06
71,-83,-308.38,-284.19,51.81,34.75,12.44,89.13,-23.87,184.5,153.69,39.88,78.87,-116.12,-218.25,-106.06
72,-83.06,-308.38,-284.19,51.81,34.75,12.5,89.13,-23.87,184.5,153.69,39.81,78.87,-116.12,-218.31,-106.06
73,-83.06,-308.38,-284.19,51.81,34.75,12.5,89.13,-23.94,184.5,153.75,39.88,78.87,-116.19,-218.31,-106.06
74,-83.06,-308.38,-284.19,51.81,34.75,12.5,89.13,-23.94,184.56,153.75,39.88,78.87,-116.12,-218.31,-106.12
75,-83,-308.31,-284.19,51.81,34.75,12.5,89.19,-23.94,184.5,153.75,39.88,78.87,-116.12,-218.31,-106.12
76,-83,-308.38,-284.19,51.81,34.75,12.5,89.13,-23.94,184.5,153.75,39.88,78.87,-116.12,-218.37,-106.12
77,-83,-308.38,-284.19,51.75,34.75,12.5,89.13,-24,184.5,153.75,39.88,78.87,-116.19,-218.37,-106.19
78,-83,-308.31,-284.19,51.75,34.75,12.5,89.13,-24,184.5,153.81,39.88,78.87,-116.19,-218.37,-106.19
79,-83.06,-308.31,-284.19,51.75,34.75,12.5,89.13,-24,184.5,153.81,39.88,78.87,-116.19,-218.37,-106.19
80,-83.06,-308.31,-284.19,51.75,34.75,12.56,89.13,-24.06,184.5,153.87,39.88,78.87,-116.19,-218.44,-106.19
