Time [s],V3-5,V4-6,V5-7,V6-8,V7-9,V8-10,V9-11,V10-12,V11-13,V12-14,V13-15,V14-16,V15-17,V16-18,V17-18
19,-78.87,-329.19,-248.81,69.25,0.5,22.81,103.69,-27,160.88,145.25,27.94,39.31,-116.44,-172.87,-86.25
20,-78.87,-329.19,-248.81,69.25,0.5,22.81,103.69,-27,160.88,145.25,27.87,39.31,-116.44,-172.94,-86.31
21,-73.69,-321.13,-241.94,73.87,0.06,17.87,103.12,-22.5,156.5,134.81,24.19,42.81,-110.56,-166.62,-80.12
22,-74.75,-321.56,-242.13,73.31,-0.13,18.56,103.38,-22.81,156.56,135.37,24.12,42.75,-110.56,-166.06,-79.25
23,-75.62,-322.06,-242.31,73.06,-0.25,18.5,103.56,-22.75,156.63,135.88,24.25,42.75,-110.69,-165.94,-78.75
24,-76.31,-322.44,-242.5,72.81,-0.44,18.69,103.81,-22.94,156.69,136.31,24.37,42.81,-110.88,-166.06,-78.56
25,-76.87,-322.81,-242.69,72.5,-0.5,19,103.94,-23.19,156.69,136.75,24.63,42.94,-111.06,-166.37,-78.62
26,-77.44,-323.06,-242.87,72.25,-0.69,19.25,104.12,-23.44,156.75,137.12,24.81,43.06,-111.31,-166.69,-78.69
27,-77.87,-323.31,-243,72,-0.88,19.56,104.25,-23.69,156.81,137.44,25.06,43.19,-111.62,-167.06,-78.81
28,-78.12,-323.56,-243.12,71.81,-1,19.75,104.31,-23.94,156.87,137.69,25.31,43.31,-111.94,-167.44,-79
29,-78.25,-323.81,-243.19,71.62,-1.12,20,104.44,-24.06,156.94,137.88,25.56,43.5,-112.19,-167.75,-79.06
30,-78.31,-323.94,-243.25,71.5,-1.19,20.19,104.44,-24.25,157,138.06,25.81,43.56,-112.5,-168.13,-79.25
31,-78.5,-324.06,-243.37,71.31,-1.19,20.37,104.44,-24.5,157.06,138.25,26.06,43.75,-112.81,-168.5,-79.37
32,-78.56,-324.19,-243.44,71.25,-1.31,20.56,104.56,-24.75,157.12,138.44,26.25,43.87,-113,-168.81,-79.56
33,-78.62,-324.31,-243.5,71.12,-1.25,20.75,104.56,-24.87,157.19,138.56,26.44,44.06,-113.25,-169.19,-79.81
34,-78.69,-324.37,-243.56,71,-1.37,20.94,104.56,-25.06,157.19,138.75,26.62,44.13,-113.5,-169.56,-80.06
35,-78.81,-324.44,-243.56,70.94,-1.31,21.06,104.63,-25.25,157.25,138.81,26.81,44.25,-113.69,-169.94,-80.31
36,-78.87,-324.44,-243.69,70.87,-1.37,21.19,104.63,-25.37,157.31,138.94,27,44.38,-113.88,-170.25,-80.56
37,-78.94,-324.44,-243.69,70.81,-1.44,21.31,104.75,-25.5,157.31,139.06,27.13,44.5,-114.06,-170.62,-80.75
38,-79,-324.44,-243.75,70.75,-1.37,21.37,104.75,-25.62,157.37,139.12,27.25,44.5,-114.25,-170.87,-81
39,-79.12,-324.44,-243.75,70.62,-1.44,21.5,104.81,-25.75,157.37,139.19,27.44,44.63,-114.37,-171.19,-81.19
40,-79.19,-324.37,-243.81,70.62,-1.44,21.56,104.81,-25.88,157.37,139.31,27.5,44.69,-114.56,-171.44,-81.37
41,-79.25,-324.31,-243.81,70.56,-1.44,21.62,104.87,-26,157.44,139.37,27.62,44.75,-114.75,-171.69,-81.63
42,-79.25,-324.31,-243.81,70.56,-1.5,21.69,104.94,-26.06,157.44,139.44,27.75,44.81,-114.88,-171.94,-81.81
43,-79.25,-324.31,-243.81,70.56,-1.5,21.69,104.94,-26.19,157.44,139.5,27.87,44.88,-115,-172.19,-81.94
44,-79.31,-324.31,-243.81,70.5,-1.5,21.75,104.94,-26.31,157.5,139.56,27.94,44.94,-115.12,-172.37,-82.12
45,-79.37,-324.31,-243.88,70.5,-1.56,21.75,105,-26.37,157.44,139.62,28,45,-115.25,-172.56,-82.31
46,-79.44,-324.31,-243.88,70.44,-1.5,21.81,105,-26.5,157.5,139.69,28.06,45,-115.31,-172.75,-82.44
47,-79.5,-324.31,-243.88,70.44,-1.56,21.81,105.06,-26.56,157.44,139.75,28.19,45.06,-115.44,-172.94,-82.56
48,-79.62,-324.31,-243.88,70.5,-1.5,21.81,105,-26.69,157.5,139.81,28.25,45.12,-115.56,-173.13,-82.69
49,-79.56,-324.31,-243.88,70.44,-1.5,21.81,105,-26.75,157.5,139.88,28.31,45.19,-115.62,-173.25,-82.81
50,-79.62,-324.31,-243.88,70.44,-1.5,21.81,105,-26.87,157.56,140,28.38,45.25,-115.69,-173.38,-83
51,-79.62,-324.37,-243.88,70.44,-1.44,21.81,105,-27,157.56,140.06,28.44,45.25,-115.75,-173.56,-83.06
52,-79.69,-324.31,-243.88,70.44,-1.44,21.87,104.94,-27.13,157.62,140.12,28.5,45.25,-115.88,-173.56,-83.19
53,-79.62,-324.37,-243.88,70.44,-1.37,21.87,104.94,-27.19,157.62,140.25,28.56,45.31,-115.88,-173.69,-83.19
54,-79.56,-324.37,-243.88,70.37,-1.44,21.94,104.94,-27.31,157.62,140.25,28.62,45.31,-115.94,-173.75,-83.31
55,-79.56,-324.44,-243.88,70.37,-1.44,21.94,104.94,-27.37,157.62,140.37,28.62,45.31,-116,-173.87,-83.37
56,-79.56,-324.5,-243.88,70.37,-1.44,22,104.94,-27.5,157.69,140.44,28.69,45.31,-116,-173.94,-83.44
57,-79.62,-324.5,-243.94,70.31,-1.5,22,104.94,-27.56,157.69,140.5,28.69,45.31,-116.06,-174,-83.5
58,-79.69,-324.56,-243.94,70.31,-1.44,22.06,104.94,-27.62,157.69,140.62,28.69,45.25,-116.12,-174.12,-83.56
59,-79.69,-324.62,-243.88,70.25,-1.5,22.13,105,-27.75,157.69,140.69,28.75,45.25,-116.12,-174.19,-83.69
60,-79.75,-324.62,-243.88,70.25,-1.5,22.13,105,-27.81,157.69,140.75,28.75,45.25,-116.19,-174.25,-83.75
61,-79.75,-324.69,-243.88,70.25,-1.56,22.19,105.06,-27.87,157.69,140.81,28.81,45.25,-116.19,-174.31,-83.81
62,-79.81,-324.75,-243.88,70.19,-1.56,22.19,105.06,-27.94,157.69,140.88,28.81,45.25,-116.25,-174.38,-83.87
63,-79.81,-324.75,-243.88,70.12,-1.5,22.25,105,-28,157.69,140.94,28.87,45.19,-116.31,-174.5,-83.94
64,-79.87,-324.81,-243.88,70.12,-1.56,22.31,105.12,-28.06,157.69,141,28.87,45.19,-116.25,-174.62,-84
65,-79.94,-324.81,-243.88,70.12,-1.5,22.31,105.06,-28.12,157.69,141.06,28.81,45.19,-116.31,-174.62,-84.06
66,-80.06,-324.88,-243.88,70.06,-1.62,22.37,105.12,-28.25,157.69,141.19,28.87,45.19,-116.31,-174.75,-84.13
67,-80.12,-324.88,-243.88,70.06,-1.62,22.44,105.12,-28.25,157.69,141.19,28.87,45.12,-116.37,-174.81,-84.19
68,-80.19,-324.94,-243.88,70.06,-1.56,22.44,105.12,-28.31,157.69,141.31,28.87,45.12,-116.44,-174.87,-84.31
69,-80.25,-324.94,-243.88,70,-1.5,22.44,105.12,-28.38,157.69,141.31,28.94,45.12,-116.44,-174.94,-84.31
70,-80.25,-324.94,-243.88,70,-1.56,22.5,105.19,-28.44,157.69,141.37,28.94,45.12,-116.44,-175,-84.37
71,-80.25,-325,-243.88,69.94,-1.56,22.56,105.19,-28.5,157.69,141.44,28.94,45.12,-116.5,-175.06,-84.44
72,-80.25,-325,-243.88,69.94,-1.56,22.56,105.25,-28.56,157.69,141.5,28.94,45.06,-116.5,-175.12,-84.5
73,-80.31,-325.06,-243.88,69.87,-1.56,22.62,105.19,-28.62,157.62,141.56,29,45.06,-116.56,-175.19,-84.56
74,-80.38,-325.06,-243.88,69.87,-1.5,22.69,105.19,-28.69,157.69,141.62,29,45,-116.5,-175.25,-84.62
75,-80.44,-325.13,-243.88,69.81,-1.56,22.69,105.19,-28.69,157.69,141.69,29,45,-116.56,-175.31,-84.69
76,-80.5,-325.19,-243.88,69.75,-1.56,22.75,105.19,-28.75,157.69,141.75,29,45,-116.62,-175.38,-84.75
77,-80.5,-325.25,-243.88,69.75,-1.56,22.75,105.19,-28.75,157.69,141.81,29,44.94,-116.62,-175.44,-84.81
78,-80.44,-325.25,-243.88,69.69,-1.5,22.81,105.19,-28.81,157.69,141.88,29,44.88,-116.62,-175.44,-84.87
79,-80.44,-325.31,-243.88,69.69,-1.5,22.81,105.12,-28.87,157.62,141.94,29.06,44.88,-116.62,-175.5,-84.94
80,-80.44,-325.31,-243.88,69.62,-1.5,22.87,105.19,-28.94,157.69,141.94,29.06,44.88,-116.69,-175.56,-84.94
