Time [s],V3-5,V4-6,V5-7,V6-8,V7-9,V8-10,V9-11,V10-12,V11-13,V12-14,V13-15,V14-16,V15-17,V16-18,V17-18
51,-85.56,-319.13,-287.81,63.25,36.38,13.19,99,-24.19,176.31,149.81,38.19,78.06,-117.62,-217.31,-104.63
52,-85.56,-319.13,-287.88,63.19,36.38,13.25,98.94,-24.25,176.37,149.87,38.25,78.12,-117.75,-217.44,-104.63
53,-85.62,-319.13,-287.88,63.19,36.38,13.25,99,-24.25,176.31,150,38.38,78.12,-117.81,-217.5,-104.69
54,-85.62,-319.13,-287.94,63.19,36.38,13.25,99,-24.31,176.37,150.06,38.44,78.06,-117.94,-217.56,-104.75
55,-85.62,-319.19,-287.94,63.19,36.38,13.25,98.94,-24.31,176.44,150.19,38.56,78.06,-118.06,-217.62,-104.75
56,-85.62,-319.19,-287.94,63.19,36.44,13.25,98.94,-24.31,176.44,150.25,38.56,78.06,-118.13,-217.69,-104.81
57,-85.56,-319.31,-288,63.19,36.44,13.31,98.94,-24.37,176.44,150.38,38.69,78.06,-118.19,-217.75,-104.81
58,-85.56,-319.31,-288,63.13,36.44,13.31,98.94,-24.44,176.5,150.44,38.69,78.06,-118.31,-217.87,-104.87
59,-85.62,-319.44,-288,63.13,36.44,13.31,98.94,-24.44,176.5,150.56,38.75,78.06,-118.37,-217.94,-104.94
60,-85.69,-319.5,-288,63.13,36.56,13.31,98.87,-24.44,176.5,150.62,38.81,78,-118.44,-217.62,-104.56
61,-85.75,-319.56,-288.06,63.13,36.5,13.31,98.87,-24.5,176.56,150.75,38.81,78,-118.5,-217.69,-104.56
62,-85.81,-319.69,-288.06,63.13,36.5,13.38,98.87,-24.56,176.63,150.81,38.88,78,-118.56,-217.75,-104.63
63,-85.81,-319.75,-288.12,63.06,37.06,13.31,98.31,-24.56,176.63,150.87,38.94,78,-118.62,-217.94,-104.75
64,-85.81,-319.81,-288.12,63.06,37.06,13.31,98.37,-24.63,176.63,150.94,39,78,-118.69,-218.12,-104.87
65,-85.81,-319.87,-288.12,63.06,37,13.38,98.37,-24.63,176.63,151.06,39.06,78,-118.75,-218.31,-105
66,-85.75,-319.94,-288.12,63.06,37,13.31,98.44,-24.63,176.69,151.12,39.06,78,-118.81,-218.37,-105.12
67,-85.75,-320,-288.12,63.06,37,13.38,98.44,-24.69,176.69,151.19,39.13,78,-118.87,-218.5,-105.12
68,-85.75,-320.12,-288.12,63,36.94,13.38,98.44,-24.75,176.69,151.25,39.13,78,-118.87,-218.56,-105.19
69,-85.75,-320.19,-288.12,63.06,37,13.38,98.44,-24.75,176.75,151.31,39.19,78,-118.94,-218.69,-105.25
70,-85.81,-320.25,-288.12,63,37,13.38,98.5,-24.81,176.75,151.37,39.19,78,-118.94,-218.75,-105.31
71,-85.81,-320.31,-288.12,63,36.94,13.38,98.5,-24.81,176.81,151.44,39.25,78,-119,-218.88,-105.31
72,-85.81,-320.37,-288.19,63,37,13.44,98.44,-24.87,176.81,151.5,39.25,78.06,-119.06,-218.88,-105.37
73,-85.94,-320.44,-288.19,63,36.94,13.44,98.5,-24.94,176.87,151.5,39.25,78.06,-119.13,-218.94,-105.44
74,-86,-320.44,-288.19,63,36.94,13.5,98.5,-25,176.87,151.56,39.25,78.06,-119.13,-219,-105.44
75,-85.94,-320.44,-288.19,63,36.94,13.5,98.5,-25,176.87,151.56,39.31,78.12,-119.19,-219.06,-105.5
76,-85.94,-320.5,-288.19,63,36.94,13.44,98.5,-25,176.87,151.56,39.38,78.12,-119.25,-219.13,-105.56
77,-85.87,-320.5,-288.19,62.94,36.94,13.38,98.5,-24.94,176.87,151.63,39.38,78.12,-119.31,-219.19,-105.56
78,-85.81,-320.5,-288.19,63,36.94,13.38,98.44,-24.87,176.87,151.63,39.44,78.12,-119.31,-219.25,-105.63
79,-85.75,-320.56,-288.19,62.94,37,13.31,98.44,-24.94,176.87,151.69,39.44,78.12,-119.37,-219.31,-105.63
80,-85.81,-320.56,-288.19,62.94,37,13.31,98.5,-24.94,176.94,151.75,39.5,78.12,-119.37,-219.31,-105.69
