Time [s],V3-5,V4-6,V5-7,V6-8,V7-9,V8-10,V9-11,V10-12,V11-13,V12-14,V13-15,V14-16,V15-17,V16-18,V17-18
68,-85.25,-308.5,-284.31,55.56,31.94,11.63,93.31,-26.94,183.19,151.56,41.5,84.62,-118.62,-223.69,-106.75
69,-85.25,-308.44,-284.37,55.56,32,11.63,93.37,-26.94,183.19,151.63,41.5,84.62,-118.69,-223.75,-106.81
70,-85.25,-308.5,-284.31,55.56,32.13,11.63,93.19,-26.94,183.19,151.63,41.56,84.62,-118.75,-223.81,-106.81
71,-85.25,-308.5,-284.37,55.56,32.13,11.63,93.19,-27,183.19,151.69,41.56,84.56,-118.75,-223.87,-106.87
72,-85.25,-308.5,-284.37,55.56,32.13,11.63,93.25,-27,183.19,151.75,41.56,84.56,-118.81,-223.87,-106.94
73,-85.25,-308.5,-284.37,55.56,32.13,11.63,93.25,-26.94,183.19,151.81,41.56,84.5,-118.87,-223.94,-106.94
74,-85.25,-308.44,-284.37,55.56,32.13,11.63,93.25,-27,183.19,151.81,41.56,84.5,-118.87,-224,-107
75,-85.25,-308.5,-284.37,55.5,32.13,11.69,93.25,-27,183.19,151.87,41.63,84.5,-118.87,-224,-107
76,-85.25,-308.5,-284.44,55.5,32.19,11.69,93.25,-27,183.12,151.87,41.63,84.44,-118.87,-224.06,-107.06
77,-85.25,-308.5,-284.44,55.5,32.19,11.69,93.25,-26.94,183.19,151.94,41.63,84.44,-118.94,-224.12,-107.12
78,-85.31,-308.5,-284.44,55.5,32.13,11.75,93.25,-27,183.19,151.94,41.63,84.37,-118.94,-224.12,-107.12
79,-85.25,-308.5,-284.44,55.5,32.13,11.75,93.25,-27,183.19,152,41.63,84.31,-119,-224.19,-107.12
80,-85.19,-308.5,-284.44,55.44,32.13,11.75,93.31,-27,183.19,152,41.63,84.31,-119,-224.19,-107.12
