Time [s],V3-5,V4-6,V5-7,V6-8,V7-9,V8-10,V9-11,V10-12,V11-13,V12-14,V13-15,V14-16,V15-17,V16-18,V17-18
29,-79.87,-313.5,-213.19,66.62,-21.12,21.19,108.06,-23.31,130.44,128.56,33.19,25,-122.5,-144.75,-57.75
30,-80.25,-313.69,-213.31,66.25,-21.31,21.62,108.25,-23.56,130.44,128.87,33.44,25.19,-122.87,-145.38,-58.06
31,-80.5,-313.81,-213.44,65.87,-21.44,22.13,108.37,-23.75,130.44,129.06,33.63,25.25,-123.13,-146,-58.44
32,-80.69,-314,-213.5,65.56,-21.56,22.44,108.44,-23.94,130.44,129.31,33.88,25.37,-123.31,-146.56,-58.94
33,-80.94,-314,-213.62,65.25,-21.69,22.81,108.63,-24.19,130.5,129.5,34.06,25.44,-123.5,-147.13,-59.31
34,-81.06,-314.12,-213.75,65.06,-21.75,23.06,108.69,-24.37,130.5,129.69,34.31,25.56,-123.69,-147.69,-59.75
35,-81.19,-314.19,-213.75,64.81,-21.87,23.38,108.75,-24.5,130.5,129.87,34.5,25.62,-123.94,-148.19,-60.12
36,-81.31,-314.25,-213.87,64.62,-21.87,23.62,108.75,-24.69,130.56,130.06,34.69,25.75,-124.12,-148.69,-60.5
37,-81.37,-314.25,-213.87,64.37,-22,23.87,108.94,-24.81,130.56,130.19,34.88,25.81,-124.25,-149.12,-60.88
38,-81.44,-314.31,-213.94,64.19,-22,24.06,108.94,-25,130.63,130.37,35,25.88,-124.44,-149.56,-61.19
39,-81.5,-314.31,-214,64.06,-22.13,24.25,109.06,-25.12,130.63,130.5,35.19,25.94,-124.62,-149.94,-61.5
40,-81.5,-314.31,-214.06,63.87,-22.13,24.44,109.06,-25.31,130.69,130.63,35.31,26,-124.81,-150.25,-61.81
41,-81.56,-314.38,-214.12,63.69,-22.19,24.63,109.12,-25.37,130.75,130.75,35.5,26.06,-125,-150.62,-62.06
42,-81.56,-314.38,-214.12,63.56,-22.25,24.81,109.19,-25.5,130.81,130.87,35.63,26.12,-125.12,-150.94,-62.31
43,-81.5,-314.38,-214.12,63.44,-22.25,24.94,109.25,-25.62,130.87,131,35.75,26.12,-125.31,-151.25,-62.56
44,-81.5,-314.38,-214.19,63.31,-22.31,25.12,109.25,-25.69,130.94,131.06,35.75,26.19,-125.44,-151.5,-62.81
45,-81.5,-314.44,-214.25,63.19,-22.37,25.25,109.31,-25.75,131,131.19,35.88,26.19,-125.62,-151.75,-63
46,-81.56,-314.44,-214.31,63.06,-22.37,25.31,109.37,-25.88,131,131.31,36,26.25,-125.69,-151.94,-63.25
47,-81.56,-314.5,-214.31,62.94,-22.37,25.44,109.44,-25.94,131,131.37,36.06,26.25,-125.81,-152.19,-63.38
48,-81.63,-314.5,-214.31,62.81,-22.37,25.5,109.44,-26,131,131.5,36.19,26.25,-125.94,-152.38,-63.56
49,-81.69,-314.5,-214.31,62.75,-22.44,25.62,109.56,-26.06,131,131.56,36.25,26.31,-126.06,-152.56,-63.75
50,-81.75,-314.5,-214.38,62.69,-22.44,25.69,109.5,-26.12,131,131.63,36.38,26.31,-126.19,-152.75,-63.87
51,-81.75,-314.56,-214.38,62.56,-22.44,25.75,109.56,-26.19,131.06,131.69,36.44,26.31,-126.25,-152.87,-64
52,-81.69,-314.63,-214.44,62.56,-22.44,25.81,109.56,-26.25,131,131.75,36.56,26.31,-126.38,-153,-64.12
53,-81.69,-314.69,-214.44,62.5,-22.44,25.88,109.56,-26.31,131,131.81,36.63,26.31,-126.44,-153.19,-64.25
54,-81.75,-314.75,-214.44,62.44,-22.44,25.88,109.5,-26.37,131.06,131.87,36.69,26.37,-126.5,-153.31,-64.37
55,-81.81,-314.81,-214.44,62.38,-22.37,25.94,109.5,-26.44,131.06,131.94,36.75,26.37,-126.56,-153.44,-64.5
56,-81.75,-314.94,-214.44,62.31,-22.37,26,109.44,-26.44,131.12,132,36.81,26.37,-126.62,-153.5,-64.62
57,-81.75,-315,-214.44,62.31,-22.44,26,109.5,-26.5,131.12,132.06,36.88,26.37,-126.69,-153.62,-64.69
58,-81.81,-315.06,-214.44,62.25,-22.44,26.06,109.5,-26.56,131.19,132.06,36.88,26.37,-126.75,-153.75,-64.81
59,-81.81,-315.12,-214.44,62.19,-22.44,26.12,109.5,-26.56,131.19,132.12,37,26.37,-126.81,-153.81,-64.87
60,-81.87,-315.19,-214.44,62.19,-22.5,26.12,109.5,-26.62,131.19,132.12,37,26.44,-126.81,-153.94,-64.94
61,-81.87,-315.25,-214.5,62.13,-22.56,26.19,109.63,-26.62,131.19,132.19,37.06,26.44,-126.87,-154,-65.06
62,-81.94,-315.31,-214.44,62.13,-22.56,26.19,109.63,-26.75,131.19,132.19,37.06,26.44,-126.87,-154.06,-65.12
63,-82,-315.37,-214.44,62.06,-22.56,26.25,109.69,-26.75,131.19,132.25,37.13,26.44,-126.94,-154.19,-65.19
64,-82,-315.44,-214.5,62,-22.62,26.31,109.69,-26.81,131.19,132.25,37.13,26.44,-126.94,-154.25,-65.31
65,-82.06,-315.56,-214.5,62,-22.69,26.31,109.75,-26.81,131.25,132.31,37.13,26.44,-127,-154.31,-65.37
66,-82.12,-315.62,-214.5,61.94,-22.69,26.37,109.81,-26.87,131.19,132.31,37.13,26.44,-127.06,-154.38,-65.44
67,-82.25,-315.62,-214.5,61.94,-22.75,26.44,109.87,-26.94,131.25,132.37,37.19,26.44,-127.06,-154.44,-65.5
68,-82.31,-315.69,-214.5,61.88,-22.69,26.5,109.87,-26.94,131.25,132.37,37.19,26.44,-127.06,-154.5,-65.56
69,-82.37,-315.75,-214.5,61.81,-22.81,26.5,109.87,-27,131.25,132.37,37.19,26.44,-127.06,-154.56,-65.69
70,-82.37,-315.81,-214.5,61.81,-22.81,26.56,109.87,-27.06,131.25,132.44,37.19,26.44,-127.12,-154.63,-65.75
71,-82.37,-315.81,-214.5,61.75,-22.75,26.62,109.94,-27.06,131.25,132.44,37.25,26.44,-127.19,-154.69,-65.81
72,-82.37,-315.87,-214.5,61.75,-22.81,26.62,110,-27.13,131.25,132.5,37.25,26.37,-127.19,-154.75,-65.87
73,-82.37,-315.94,-214.44,61.75,-22.87,26.69,110,-27.19,131.25,132.5,37.31,26.37,-127.19,-154.81,-65.94
74,-82.37,-316,-214.5,61.69,-22.81,26.75,110,-27.19,131.25,132.56,37.25,26.37,-127.19,-154.87,-66
75,-82.44,-316.12,-214.44,61.63,-22.81,26.75,110,-27.25,131.25,132.63,37.31,26.31,-127.25,-154.94,-66
76,-82.37,-316.12,-214.44,61.63,-22.81,26.75,110,-27.31,131.25,132.63,37.31,26.31,-127.25,-154.94,-66.12
77,-82.37,-316.19,-214.44,61.63,-22.87,26.81,110,-27.31,131.25,132.69,37.31,26.31,-127.25,-155,-66.19
78,-82.44,-316.25,-214.44,61.56,-22.87,26.81,110.06,-27.31,131.25,132.69,37.31,26.25,-127.25,-155.06,-66.19
79,-82.5,-316.31,-214.44,61.56,-22.87,26.87,110.06,-27.31,131.25,132.69,37.31,26.25,-127.31,-155.12,-66.25
80,-82.56,-316.31,-214.44,61.56,-22.94,26.87,110.12,-27.37,131.25,132.69,37.31,26.25,-127.25,-155.19,-66.37
