Time [s],V3-5,V4-6,V5-7,V6-8,V7-9,V8-10,V9-11,V10-12,V11-13,V12-14,V13-15,V14-16,V15-17,V16-18,V17-18
15,-80.5,-324.31,-289.56,69.44,39.69,13.13,100.25,-23,172.06,150.94,34.13,68.75,-113.69,-207.62,-102
16,-80.44,-324.31,-289.56,69.44,39.69,13.13,100.25,-23,172.06,150.94,34.06,68.75,-113.69,-207.62,-102.06
17,-80.44,-324.31,-289.56,69.44,39.69,13.13,100.25,-23,172.06,151,34.06,68.75,-113.69,-207.69,-102.12
18,-80.44,-324.31,-289.63,69.37,39.69,13.13,100.25,-23.06,172.06,151,34.06,68.75,-113.69,-207.69,-102.12
19,-80.44,-324.31,-289.63,69.37,39.69,13.13,100.25,-23,172.13,151,34.06,68.75,-113.69,-207.69,-102.19
20,-80.38,-324.25,-289.63,69.31,39.69,13.19,100.25,-23.06,172.13,151,34.13,68.75,-113.62,-207.69,-102.19
21,-78.19,-319.69,-285.06,69.31,36.75,12.56,99.69,-25.06,171.56,149.38,32.19,72.31,-111.06,-210.06,-102.06
22,-78.62,-319.87,-285.31,68.56,36.13,13.19,100.06,-25.12,172.06,149.44,32.13,72.69,-111.25,-210.38,-101.87
23,-79.06,-320.06,-285.5,68.06,35.69,13.81,100.31,-25.31,172.37,149.56,32.19,73.06,-111.44,-210.63,-101.75
24,-79.5,-320.25,-285.69,67.81,35.38,14.13,100.56,-25.44,172.56,149.56,32.31,73.31,-111.62,-210.88,-101.81
25,-79.87,-320.37,-285.88,67.56,35.19,14.31,100.81,-25.56,172.69,149.62,32.5,73.62,-111.81,-211.19,-101.87
26,-80.38,-320.63,-286,67.44,35,14.5,101,-25.62,172.75,149.62,32.63,73.81,-111.94,-211.37,-102.06
27,-80.62,-320.75,-286.19,67.31,34.81,14.56,101.25,-25.62,172.75,149.75,32.88,74,-112.12,-211.69,-102.25
28,-80.81,-320.94,-286.31,67.25,34.75,14.69,101.44,-25.75,172.75,149.75,33.13,74.25,-112.37,-211.94,-102.44
29,-81,-321.13,-286.5,67.19,34.63,14.81,101.75,-25.81,172.69,149.75,33.31,74.37,-112.62,-212.19,-102.5
30,-81.31,-321.25,-286.56,67.12,34.56,14.87,102,-25.94,172.62,149.81,33.56,74.56,-112.94,-212.38,-102.56
31,-81.56,-321.44,-286.69,67.12,34.44,15,102.25,-26,172.56,149.81,33.75,74.69,-113.19,-212.56,-102.62
32,-81.75,-321.56,-286.75,67.12,34.31,15.06,102.44,-26.06,172.56,149.81,33.94,74.81,-113.44,-212.69,-102.69
33,-81.94,-321.75,-286.87,67.06,34.19,15.06,102.62,-26.06,172.56,149.75,34.19,74.94,-113.69,-212.81,-102.81
34,-82.06,-321.87,-286.94,67.12,34.19,15.13,102.75,-26.12,172.56,149.81,34.31,75,-113.88,-212.94,-102.87
35,-82.19,-322,-287,67.12,34.13,15.19,102.87,-26.19,172.62,149.81,34.5,75.12,-114.12,-213.06,-103
36,-82.31,-322.19,-287.06,67.12,34.06,15.19,103,-26.25,172.69,149.81,34.63,75.19,-114.25,-213.12,-103.06
37,-82.37,-322.31,-287.12,67.12,33.94,15.25,103.06,-26.25,172.75,149.75,34.81,75.25,-114.5,-213.25,-103.12
38,-82.44,-322.44,-287.19,67.12,33.94,15.25,103.19,-26.31,172.81,149.75,34.94,75.31,-114.62,-213.31,-103.25
39,-82.56,-322.56,-287.25,67.12,33.88,15.25,103.25,-26.31,172.87,149.75,35.13,75.44,-114.81,-213.37,-103.31
40,-82.62,-322.69,-287.38,67.12,33.81,15.25,103.38,-26.31,172.87,149.81,35.25,75.5,-115,-213.5,-103.44
41,-82.62,-322.88,-287.44,67.12,33.75,15.25,103.44,-26.37,172.94,149.75,35.44,75.5,-115.12,-213.56,-103.44
42,-82.69,-322.94,-287.5,67.19,33.75,15.25,103.5,-26.44,173,149.75,35.5,75.56,-115.25,-213.69,-103.5
43,-82.75,-323.06,-287.56,67.19,33.69,15.25,103.56,-26.37,173.06,149.81,35.63,75.62,-115.37,-213.75,-103.62
44,-82.81,-323.19,-287.63,67.19,33.63,15.25,103.69,-26.44,173.06,149.75,35.69,75.62,-115.5,-213.81,-103.69
45,-82.88,-323.25,-287.69,67.25,33.56,15.25,103.75,-26.44,173.13,149.75,35.81,75.69,-115.62,-213.87,-103.75
46,-82.94,-323.38,-287.75,67.25,33.56,15.25,103.81,-26.5,173.13,149.75,35.88,75.75,-115.75,-213.94,-103.81
47,-83,-323.44,-287.75,67.31,33.56,15.19,103.94,-26.44,173.13,149.75,35.94,75.75,-115.81,-214,-103.87
48,-83.06,-323.56,-287.81,67.31,33.5,15.19,103.94,-26.5,173.13,149.75,36,75.81,-115.94,-214.12,-103.94
49,-83.12,-323.62,-287.88,67.31,33.5,15.19,104,-26.5,173.13,149.75,36.06,75.81,-116.06,-214.19,-104
50,-83.19,-323.62,-287.88,67.37,33.56,15.19,104.06,-26.5,173.19,149.75,36.13,75.87,-116.12,-214.25,-104.06
51,-83.25,-323.75,-287.94,67.37,33.56,15.19,104.12,-26.5,173.19,149.69,36.19,75.94,-116.19,-214.31,-104.12
52,-83.25,-323.81,-288,67.44,33.56,15.13,104.19,-26.5,173.19,149.69,36.25,76,-116.25,-214.38,-104.19
53,-83.31,-323.87,-288.06,67.44,33.56,15.13,104.19,-26.5,173.19,149.69,36.31,76.06,-116.31,-214.44,-104.25
54,-83.31,-323.94,-288.06,67.44,33.56,15.13,104.25,-26.44,173.13,149.69,36.38,76.12,-116.37,-214.56,-104.31
55,-83.37,-323.94,-288.12,67.5,33.56,15.06,104.31,-26.5,173.19,149.62,36.38,76.12,-116.5,-214.63,-104.31
56,-83.37,-323.94,-288.12,67.5,33.56,15.06,104.31,-26.5,173.19,149.62,36.44,76.19,-116.5,-214.69,-104.44
57,-83.44,-323.94,-288.19,67.56,33.56,15,104.31,-26.5,173.19,149.62,36.5,76.25,-116.56,-214.75,-104.5
58,-83.5,-324.06,-288.19,67.56,33.63,15,104.38,-26.44,173.19,149.62,36.56,76.25,-116.62,-214.88,-104.5
59,-83.56,-324.06,-288.25,67.56,33.63,15,104.38,-26.44,173.19,149.62,36.56,76.31,-116.69,-214.94,-104.56
60,-83.56,-324.06,-288.25,67.62,33.63,14.94,104.44,-26.44,173.13,149.62,36.56,76.31,-116.75,-215,-104.63
61,-83.5,-324.06,-288.31,67.62,33.63,14.94,104.44,-26.5,173.13,149.69,36.63,76.37,-116.75,-215.12,-104.69
62,-83.44,-324,-288.31,67.69,33.63,14.94,104.44,-26.5,173.13,149.75,36.63,76.37,-116.81,-215.19,-104.75
63,-83.44,-323.94,-288.31,67.75,33.69,14.87,104.5,-26.56,173.13,149.75,36.69,76.37,-116.88,-215.31,-104.81
64,-83.44,-323.94,-288.31,67.75,33.69,14.81,104.5,-26.56,173.13,149.81,36.69,76.44,-116.88,-215.37,-104.87
65,-83.5,-323.94,-288.37,67.81,33.69,14.81,104.5,-26.56,173.13,149.87,36.75,76.37,-116.94,-215.44,-104.87
66,-83.5,-323.94,-288.37,67.81,33.75,14.81,104.5,-26.56,173.13,149.87,36.75,76.44,-117,-215.5,-104.94
67,-83.5,-323.94,-288.37,67.81,33.75,14.81,104.5,-26.56,173.13,149.94,36.75,76.37,-117,-215.62,-105
68,-83.5,-323.87,-288.44,67.81,33.81,14.75,104.56,-26.5,173.13,150,36.75,76.37,-117.06,-215.69,-105.06
69,-83.56,-323.94,-288.44,67.87,33.81,14.75,104.5,-26.56,173.13,150.06,36.81,76.37,-117.13,-215.81,-105.06
70,-83.56,-323.94,-288.5,67.87,33.81,14.75,104.56,-26.56,173.13,150.12,36.81,76.31,-117.13,-215.87,-105.12
71,-83.62,-323.94,-288.5,67.87,33.81,14.75,104.56,-26.56,173.13,150.19,36.81,76.31,-117.19,-215.94,-105.19
72,-83.62,-323.94,-288.56,67.94,33.88,14.75,104.56,-26.56,173.19,150.25,36.88,76.25,-117.19,-216,-105.25
73,-83.62,-324,-288.56,67.94,33.88,14.69,104.56,-26.56,173.19,150.31,36.88,76.25,-117.25,-216.06,-105.31
74,-83.62,-324,-288.56,67.94,33.94,14.69,104.56,-26.56,173.19,150.38,36.88,76.19,-117.25,-216.12,-105.31
75,-83.56,-324,-288.62,67.94,33.94,14.63,104.56,-26.56,173.19,150.38,36.94,76.19,-117.31,-216.19,-105.37
76,-83.56,-324,-288.62,68,33.94,14.69,104.56,-26.56,173.19,150.44,36.94,76.19,-117.31,-216.25,-105.44
77,-83.56,-324,-288.62,67.94,33.94,14.69,104.56,-26.56,173.19,150.44,36.94,76.19,-117.37,-216.31,-105.5
78,-83.62,-324,-288.69,68,33.94,14.63,104.63,-26.56,173.19,150.5,36.94,76.12,-117.37,-216.38,-105.5
79,-83.56,-324,-288.69,68,33.94,14.69,104.63,-26.56,173.19,150.56,37,76.12,-117.44,-216.44,-105.56
80,-83.62,-324,-288.69,68,34,14.63,104.56,-26.56,173.19,150.56,37,76.12,-117.44,-216.5,-105.63
