Time [s],V3-5,V4-6,V5-7,V6-8,V7-9,V8-10,V9-11,V10-12,V11-13,V12-14,V13-15,V14-16,V15-17,V16-18,V17-18
35,-79.44,-323.31,-234.25,68.37,-3.94,20.75,100.38,-19.87,152.81,135.06,25.19,32.88,-113.44,-159.69,-77.81
36,-79.44,-323.38,-234.44,68.25,-3.81,20.88,100.19,-20,152.87,135.25,25.37,32.88,-113.69,-159.87,-77.87
37,-79.44,-323.44,-234.56,68.12,-3.69,21,100,-20.12,152.94,135.5,25.56,32.88,-114,-160,-77.87
38,-79.37,-323.5,-234.69,67.94,-3.69,21.12,99.87,-20.25,153.06,135.75,25.69,32.88,-114.19,-160.19,-77.87
39,-79.37,-323.5,-234.81,67.81,-3.56,21.19,99.69,-20.37,153.12,135.94,25.88,32.88,-114.37,-160.31,-77.94
40,-79.31,-323.56,-234.87,67.69,-3.56,21.31,99.56,-20.5,153.19,136.12,26.06,32.88,-114.56,-160.44,-77.94
41,-79.19,-323.56,-234.94,67.56,-3.5,21.37,99.5,-20.62,153.25,136.31,26.19,32.88,-114.75,-160.63,-78
42,-79.19,-323.62,-235.06,67.44,-3.44,21.5,99.37,-20.75,153.31,136.5,26.25,32.88,-114.94,-160.75,-78
43,-79.12,-323.69,-235.13,67.37,-3.37,21.56,99.25,-20.81,153.38,136.69,26.37,32.88,-115.06,-160.94,-78.06
44,-79.06,-323.69,-235.13,67.25,-3.31,21.62,99.13,-20.94,153.5,136.88,26.5,32.88,-115.19,-161,-78.06
45,-79,-323.69,-235.19,67.19,-3.37,21.75,99.13,-21.06,153.5,137,26.62,32.81,-115.37,-161.12,-78.06
46,-79,-323.69,-235.25,67.12,-3.31,21.75,99.06,-21.19,153.56,137.19,26.69,32.81,-115.5,-161.19,-78.12
47,-78.87,-323.75,-235.25,67,-3.37,21.87,99,-21.25,153.62,137.37,26.81,32.81,-115.62,-161.31,-78.12
48,-78.87,-323.69,-235.31,66.94,-3.31,21.94,98.94,-21.31,153.69,137.5,26.87,32.81,-115.75,-161.37,-78.12
49,-78.81,-323.69,-235.31,66.87,-3.31,21.94,98.87,-21.44,153.75,137.56,26.94,32.81,-115.81,-161.5,-78.12
50,-78.75,-323.69,-235.38,66.81,-3.31,22,98.87,-21.5,153.75,137.75,27,32.81,-115.94,-161.56,-78.19
51,-78.62,-323.69,-235.38,66.75,-3.31,22.06,98.75,-21.56,153.75,137.88,27.13,32.81,-116,-161.69,-78.19
52,-78.56,-323.69,-235.38,66.69,-3.37,22.13,98.81,-21.62,153.81,137.94,27.19,32.81,-116.12,-161.75,-78.19
53,-78.56,-323.62,-235.38,66.62,-3.31,22.13,98.69,-21.75,153.87,138.06,27.25,32.75,-116.19,-161.81,-78.19
54,-78.5,-323.56,-235.44,66.62,-3.25,22.19,98.62,-21.75,153.87,138.12,27.31,32.81,-116.25,-161.88,-78.25
55,-78.5,-323.56,-235.44,66.56,-3.25,22.25,98.56,-21.87,153.94,138.19,27.37,32.81,-116.31,-161.94,-78.19
56,-78.5,-323.5,-235.44,66.5,-3.12,22.31,98.37,-21.94,153.94,138.25,27.44,32.88,-116.37,-162,-78.25
57,-78.37,-323.5,-235.44,66.5,-3.06,22.37,98.37,-21.94,154,138.31,27.5,32.81,-116.44,-162.06,-78.25
58,-78.31,-323.5,-235.5,66.44,-3.06,22.37,98.37,-22,154,138.37,27.5,32.88,-116.5,-162.12,-78.25
59,-78.31,-323.5,-235.44,66.37,-3.06,22.44,98.31,-22.06,154,138.44,27.62,32.88,-116.56,-162.19,-78.31
60,-78.31,-323.5,-235.5,66.31,-3.12,22.5,98.31,-22.13,154.06,138.5,27.62,32.88,-116.62,-162.25,-78.31
61,-78.25,-323.5,-235.5,66.31,-3.12,22.5,98.31,-22.19,154.06,138.56,27.69,32.88,-116.62,-162.31,-78.31
62,-78.19,-323.5,-235.5,66.31,-3.19,22.56,98.31,-22.25,154.06,138.69,27.75,32.88,-116.69,-162.37,-78.37
63,-78.19,-323.56,-235.5,66.25,-3.12,22.56,98.25,-22.31,154.06,138.69,27.75,32.88,-116.75,-162.5,-78.44
64,-78.19,-323.56,-235.5,66.19,-3,22.62,98.12,-22.37,154.12,138.75,27.75,32.88,-116.75,-162.56,-78.44
65,-78.12,-323.56,-235.5,66.19,-3,22.69,98.12,-22.44,154.12,138.81,27.81,32.88,-116.75,-162.62,-78.44
66,-78.12,-323.62,-235.5,66.12,-3.06,22.69,98.19,-22.5,154.12,138.94,27.81,32.81,-116.81,-162.62,-78.5
67,-78.06,-323.69,-235.5,66.12,-3.12,22.75,98.19,-22.5,154.19,138.94,27.87,32.81,-116.81,-162.69,-78.5
68,-78.06,-323.69,-235.5,66.12,-3.12,22.75,98.12,-22.56,154.19,139,27.87,32.81,-116.88,-162.75,-78.56
69,-78,-323.62,-235.44,66.06,-3.12,22.81,98.12,-22.62,154.19,139.06,27.87,32.81,-116.88,-162.81,-78.62
70,-78,-323.62,-235.44,66.06,-3.06,22.81,98.06,-22.69,154.25,139.06,27.87,32.81,-116.94,-162.88,-78.62
71,-78,-323.69,-235.44,66,-3,22.81,98.06,-22.69,154.25,139.12,27.87,32.81,-116.94,-162.94,-78.69
72,-78.06,-323.69,-235.44,66,-3.06,22.87,98.06,-22.75,154.25,139.19,27.94,32.81,-116.94,-162.94,-78.75
73,-78.06,-323.62,-235.44,66,-3.06,22.87,98.06,-22.75,154.25,139.25,27.94,32.75,-116.94,-163,-78.75
74,-78.06,-323.56,-235.44,66,-3.12,22.94,98,-22.81,154.31,139.25,27.94,32.81,-117,-163.06,-78.75
75,-78.06,-323.56,-235.44,65.94,-3.06,22.94,98,-22.87,154.31,139.25,28,32.75,-117,-163.12,-78.81
76,-78.06,-323.56,-235.44,65.94,-3.06,22.94,97.94,-22.87,154.31,139.31,28,32.81,-117,-163.12,-78.87
77,-78.06,-323.5,-235.44,65.94,-3.06,22.94,97.94,-22.94,154.31,139.31,28,32.81,-117,-163.19,-78.87
78,-78.12,-323.56,-235.44,65.87,-3,23,97.94,-22.94,154.38,139.37,27.94,32.81,-117.06,-163.19,-78.94
79,-78.12,-323.56,-235.44,65.87,-3,23,97.94,-22.94,154.38,139.44,28,32.81,-117.06,-163.25,-78.94
80,-78.12,-323.56,-235.44,65.87,-3,23,97.94,-23,154.38,139.44,28,32.75,-117.06,-163.31,-79
