Time [s],V3-5,V4-6,V5-7,V6-8,V7-9,V8-10,V9-11,V10-12,V11-13,V12-14,V13-15,V14-16,V15-17,V16-18,V17-18
30,-75.87,-311.44,-201.88,65.56,-27.94,18.87,112.69,-16.25,98.06,117.25,56.94,11.88,-130.69,-127.25,-47.44
31,-76.87,-311.81,-201.81,65.31,-27.69,19.12,112.44,-16.31,98,117.56,57.19,11.81,-130.63,-127.38,-47.69
32,-77.81,-312.12,-202.06,65,-27.5,19.31,112.31,-16.37,98,117.81,57.44,11.69,-130.44,-127.56,-48.06
33,-78.56,-312.38,-202.38,64.75,-27.31,19.5,112,-16.44,97.94,118.06,57.75,11.63,-130.44,-127.69,-48.25
34,-79.25,-312.63,-202.62,64.56,-27.13,19.69,111.75,-16.5,97.94,118.25,58,11.63,-130.37,-127.87,-48.5
35,-79.75,-312.75,-202.87,64.31,-26.94,19.81,111.44,-16.56,97.94,118.5,58.31,11.56,-130.37,-128.12,-48.81
36,-80.19,-312.94,-203.19,64.06,-26.81,20,111.25,-16.69,97.94,118.75,58.63,11.56,-130.31,-128.31,-49
37,-80.44,-313.06,-203.44,63.87,-26.75,20.19,111.06,-16.81,97.94,118.94,58.87,11.56,-130.44,-128.56,-49.19
38,-80.75,-313.25,-203.69,63.75,-26.62,20.37,110.88,-16.94,98,119.19,59.06,11.5,-130.5,-128.69,-49.31
39,-80.94,-313.37,-203.88,63.56,-26.69,20.56,110.81,-17,98.12,119.37,59.31,11.5,-130.69,-128.87,-49.5
40,-81.06,-313.5,-204.06,63.44,-26.62,20.69,110.69,-17.12,98.19,119.56,59.44,11.44,-130.87,-129.06,-49.56
41,-81.19,-313.62,-204.19,63.31,-26.62,20.81,110.63,-17.19,98.25,119.81,59.69,11.44,-131,-129.25,-49.63
42,-81.25,-313.69,-204.38,63.19,-26.62,20.94,110.63,-17.31,98.37,120,59.81,11.44,-131.25,-129.38,-49.75
43,-81.25,-313.81,-204.44,63.06,-26.75,21.06,110.56,-17.37,98.44,120.19,59.94,11.38,-131.44,-129.56,-49.75
44,-81.31,-313.87,-204.5,62.94,-26.69,21.19,110.5,-17.44,98.56,120.37,60.06,11.38,-131.63,-129.69,-49.81
45,-81.31,-314,-204.56,62.81,-26.69,21.31,110.44,-17.5,98.62,120.5,60.25,11.38,-131.87,-129.81,-49.88
46,-81.31,-314.06,-204.63,62.75,-26.62,21.44,110.31,-17.62,98.69,120.69,60.38,11.38,-132.06,-130,-49.94
47,-81.31,-314.19,-204.63,62.62,-26.62,21.5,110.25,-17.62,98.75,120.81,60.44,11.31,-132.19,-130.12,-49.94
48,-81.37,-314.19,-204.69,62.56,-26.69,21.62,110.25,-17.75,98.81,121,60.63,11.31,-132.44,-130.25,-50
49,-81.37,-314.31,-204.75,62.44,-26.62,21.69,110.25,-17.81,98.87,121.13,60.75,11.31,-132.63,-130.37,-50
50,-81.44,-314.38,-204.87,62.44,-26.5,21.81,110.06,-17.87,98.94,121.25,60.81,11.31,-132.81,-130.5,-50.06
51,-81.37,-314.44,-204.94,62.38,-26.5,21.87,110.06,-17.94,99,121.37,60.94,11.31,-132.94,-130.63,-50.12
52,-81.37,-314.56,-204.94,62.31,-26.5,21.94,110.06,-18,99.06,121.5,61.06,11.25,-133.12,-130.75,-50.19
53,-81.31,-314.56,-205,62.25,-26.62,22.06,110.19,-18.06,99.06,121.62,61.19,11.31,-133.25,-130.81,-50.19
54,-81.25,-314.63,-205.06,62.19,-26.56,22.13,110.06,-18.06,99.13,121.75,61.31,11.25,-133.44,-130.94,-50.19
55,-81.19,-314.69,-205.12,62.13,-26.62,22.19,110.12,-18.12,99.13,121.87,61.37,11.25,-133.56,-131,-50.19
56,-81.19,-314.69,-205.12,62.06,-26.62,22.25,110.06,-18.19,99.19,121.94,61.5,11.25,-133.69,-131.12,-50.25
57,-81.12,-314.69,-205.19,62.06,-26.56,22.31,110,-18.25,99.13,122,61.56,11.25,-133.81,-131.19,-50.31
58,-81.06,-314.75,-205.25,62,-26.5,22.37,110,-18.25,99.19,122.13,61.69,11.25,-133.94,-131.31,-50.31
59,-81,-314.75,-205.31,62,-26.5,22.37,110,-18.31,99.19,122.19,61.75,11.25,-134.06,-131.44,-50.31
60,-80.94,-314.81,-205.31,61.88,-26.56,22.44,110,-18.31,99.25,122.31,61.88,11.25,-134.19,-131.5,-50.38
61,-80.87,-314.81,-205.37,61.88,-26.56,22.5,110,-18.37,99.25,122.37,61.94,11.25,-134.25,-131.63,-50.38
62,-80.87,-314.81,-205.44,61.88,-26.62,22.56,110.06,-18.44,99.31,122.44,62.06,11.31,-134.37,-131.69,-50.44
63,-80.81,-314.88,-205.44,61.81,-26.56,22.56,110,-18.44,99.31,122.5,62.13,11.25,-134.5,-131.81,-50.44
64,-80.81,-314.88,-205.5,61.81,-26.56,22.69,110,-18.5,99.37,122.62,62.19,11.25,-134.56,-131.87,-50.5
65,-80.75,-314.88,-205.56,61.75,-26.56,22.69,110,-18.5,99.44,122.69,62.25,11.31,-134.69,-131.94,-50.5
66,-80.69,-314.94,-205.56,61.75,-26.56,22.75,109.94,-18.56,99.44,122.75,62.31,11.25,-134.75,-132.06,-50.56
67,-80.69,-314.94,-205.62,61.69,-26.5,22.81,109.87,-18.56,99.44,122.81,62.44,11.25,-134.81,-132.12,-50.56
68,-80.69,-314.94,-205.62,61.69,-26.44,22.81,109.81,-18.56,99.5,122.87,62.44,11.25,-134.94,-132.19,-50.56
69,-80.56,-315,-205.69,61.63,-26.44,22.81,109.87,-18.62,99.5,122.94,62.56,11.25,-135,-132.25,-50.63
70,-80.5,-315,-205.69,61.63,-26.31,22.87,109.69,-18.62,99.5,123,62.56,11.25,-135.06,-132.37,-50.63
71,-80.44,-315,-205.69,61.56,-26.31,22.87,109.69,-18.69,99.56,123.06,62.69,11.25,-135.12,-132.44,-50.69
72,-80.44,-315,-205.75,61.56,-26.44,22.94,109.81,-18.69,99.56,123.13,62.69,11.25,-135.19,-132.5,-50.69
73,-80.44,-315,-205.75,61.56,-26.44,22.94,109.81,-18.69,99.56,123.19,62.75,11.25,-135.25,-132.56,-50.75
74,-80.38,-315,-205.75,61.56,-26.44,23,109.81,-18.75,99.62,123.25,62.75,11.25,-135.31,-132.63,-50.75
75,-80.38,-315,-205.81,61.5,-26.37,23,109.75,-18.75,99.62,123.25,62.81,11.25,-135.37,-132.69,-50.75
76,-80.44,-315.06,-205.87,61.5,-26.44,23.06,109.75,-18.75,99.69,123.31,62.88,11.25,-135.44,-132.75,-50.75
77,-80.44,-315.06,-205.87,61.44,-26.37,23.06,109.69,-18.75,99.69,123.38,62.88,11.25,-135.5,-132.81,-50.81
78,-80.38,-315.06,-205.94,61.44,-26.37,23.06,109.75,-18.81,99.75,123.44,62.94,11.25,-135.56,-132.87,-50.88
79,-80.38,-315.06,-205.94,61.37,-26.31,23.06,109.69,-18.87,99.75,123.5,62.94,11.25,-135.63,-132.94,-50.88
80,-80.25,-315.06,-205.94,61.37,-26.37,23.12,109.69,-18.94,99.75,123.56,63,11.25,-135.69,-133.06,-50.94
