Time [s],V3-5,V4-6,V5-7,V6-8,V7-9,V8-10,V9-11,V10-12,V11-13,V12-14,V13-15,V14-16,V15-17,V16-18,V17-18
31,-77.31,-325.19,-284.87,72.5,32.69,15.94,103.75,-26.81,169.13,148.56,29.44,66.25,-110.06,-201.44,-99.19
32,-77.37,-325.25,-285,72.5,32.63,16,103.94,-26.75,169.13,148.38,29.56,66.37,-110.19,-201.62,-99.37
33,-77.37,-325.19,-285.06,72.44,32.56,16.25,104.19,-26.81,169.13,148.25,29.69,66.5,-110.37,-201.88,-99.56
34,-77.44,-325.13,-285.13,72.37,32.5,16.37,104.38,-26.81,169.13,148,29.75,66.62,-110.56,-202,-99.75
35,-77.37,-325.13,-285.25,73.31,32.31,15.63,104.56,-26.87,169.13,147.87,29.87,66.75,-110.69,-202.13,-99.94
36,-77.37,-325.06,-285.31,73.62,32.25,15.38,104.81,-26.87,169.13,147.75,30,66.87,-110.88,-202.31,-100.06
37,-77.37,-325,-285.31,73.69,32.13,15.31,105.06,-26.81,169.13,147.62,30.06,66.94,-111,-202.44,-100.19
38,-77.37,-324.94,-285.38,73.69,32.06,15.56,105.19,-26.94,169.06,147.5,30.19,67.06,-111.19,-202.5,-100.25
39,-77.37,-324.94,-285.38,73.62,32,15.63,105.44,-26.94,169.06,147.37,30.25,67.12,-111.31,-202.62,-100.38
40,-77.37,-324.88,-285.38,73.56,31.94,15.69,105.56,-26.81,169.06,147.31,30.31,67.19,-111.44,-202.75,-100.5
41,-77.37,-324.88,-285.38,73.44,31.81,15.94,105.75,-26.94,169.06,147.19,30.44,67.25,-111.56,-202.81,-100.56
42,-77.37,-324.81,-285.38,73.87,31.75,15.56,105.94,-26.87,169,147.13,30.5,67.25,-111.69,-202.75,-100.5
43,-77.44,-324.81,-285.38,74,31.69,15.44,106.06,-26.94,169,147.06,30.56,67.31,-111.75,-202.75,-100.56
44,-77.5,-324.75,-285.38,73.94,31.62,15.56,106.19,-26.87,168.94,147,30.62,67.37,-111.88,-202.94,-100.69
45,-77.56,-324.75,-285.38,73.81,31.62,15.81,106.31,-26.75,168.87,146.75,30.69,67.44,-111.94,-203.12,-100.87
46,-77.62,-324.69,-285.38,73.75,31.56,15.88,106.44,-26.62,168.87,146.5,30.75,67.5,-112.06,-203.25,-101
47,-77.62,-324.75,-285.38,73.56,31.56,16,106.5,-26.56,168.75,146.37,30.81,67.5,-112.12,-203.37,-101.06
48,-77.62,-324.69,-285.38,73.44,31.5,16.19,106.63,-26.56,168.69,146.31,30.81,67.56,-112.19,-203.44,-101.19
49,-77.56,-324.69,-285.38,73.37,31.56,16.25,106.75,-26.56,168.62,146.31,30.88,67.56,-112.25,-203.56,-101.25
50,-77.5,-324.69,-285.38,73.25,31.5,16.44,106.81,-26.62,168.56,146.25,30.94,67.56,-112.31,-203.62,-101.38
51,-77.44,-324.69,-285.38,73.19,31.5,16.44,106.87,-26.62,168.5,146.25,31,67.62,-112.31,-203.69,-101.44
52,-77.37,-324.62,-285.38,73.12,31.5,16.56,107,-26.69,168.37,146.25,31.06,67.62,-112.37,-203.75,-101.5
53,-77.25,-324.62,-285.38,73.06,31.44,16.75,107.06,-26.87,168.31,146.25,31.06,67.62,-112.44,-203.88,-101.62
54,-77.25,-324.62,-285.38,73,31.44,16.75,107.12,-26.94,168.25,146.25,31.12,67.62,-112.44,-203.94,-101.69
55,-77.25,-324.56,-285.38,72.94,31.44,16.81,107.19,-26.94,168.13,146.25,31.12,67.69,-112.44,-203.81,-101.56
56,-77.25,-324.56,-285.31,73.06,31.44,16.75,107.31,-27,168.06,146.25,31.12,67.69,-112.44,-203.81,-101.56
57,-77.25,-324.5,-285.31,72.94,31.44,16.75,107.37,-27,168,146.25,31.12,67.69,-112.5,-204,-101.75
58,-77.19,-324.5,-285.31,72.94,31.37,16.81,107.44,-27,167.87,146.25,31.19,67.69,-112.5,-204.13,-101.87
59,-77.19,-324.44,-285.31,72.87,31.37,16.81,107.5,-27,167.81,146.25,31.19,67.69,-112.5,-204.25,-102
60,-77.19,-324.44,-285.25,72.87,31.37,16.81,107.56,-27.06,167.75,146.25,31.19,67.75,-112.5,-204.31,-102.06
61,-77.19,-324.37,-285.25,72.81,31.37,16.87,107.63,-27.06,167.62,146.25,31.19,67.75,-112.5,-204.38,-102.06
62,-77.19,-324.31,-285.25,72.81,31.44,16.87,107.69,-27.06,167.56,146.25,31.19,67.75,-112.56,-204.38,-102.12
63,-77.19,-324.31,-285.25,72.75,31.44,16.87,107.75,-27.13,167.5,146.25,31.25,67.75,-112.56,-204.44,-102.19
64,-77.19,-324.25,-285.19,72.75,31.37,16.87,107.75,-27.06,167.44,146.25,31.25,67.75,-112.56,-204.44,-102.25
65,-77.19,-324.19,-285.19,72.75,31.44,17,107.56,-27.25,167.31,146.19,31.25,67.69,-112.56,-204.5,-102.25
66,-77.19,-324.19,-285.19,72.75,31.5,16.94,107.81,-27.25,167.25,146.19,31.25,67.75,-112.56,-204.5,-102.31
67,-77.25,-324.12,-285.13,73,31.44,16.62,107.87,-27.25,167.19,146.19,31.25,67.69,-112.56,-204.5,-102.25
68,-77.31,-324.12,-285.13,73.19,31.44,16.44,107.94,-27.19,167.13,146.25,31.25,67.69,-112.56,-204.5,-102.31
69,-77.44,-324.12,-285.13,73.25,31.44,16.37,107.94,-27.19,167.06,146.19,31.25,67.69,-112.56,-204.5,-102.31
70,-77.5,-324.06,-285.13,73.12,31.44,16.44,108,-27.13,167,146.19,31.25,67.75,-112.62,-204.56,-102.31
71,-77.56,-324.06,-285.13,73,31.44,16.5,108,-27.13,166.94,146.19,31.31,67.75,-112.62,-204.56,-102.31
72,-77.62,-324,-285.13,73,31.5,16.5,108.06,-27.13,166.94,146.19,31.31,67.75,-112.62,-204.5,-102.38
73,-77.69,-323.94,-285.13,72.94,31.44,16.5,108.06,-27.13,166.88,146.19,31.37,67.75,-112.69,-204.56,-102.38
74,-77.69,-323.94,-285.06,72.87,31.5,16.5,108.12,-27.13,166.81,146.13,31.37,67.69,-112.69,-204.56,-102.38
75,-77.69,-324,-285.06,72.87,31.5,16.56,108.19,-27.13,166.69,146.13,31.37,67.69,-112.69,-204.56,-102.38
76,-77.69,-323.94,-285.06,72.87,31.5,16.5,108.19,-27.13,166.69,146.19,31.37,67.69,-112.75,-204.56,-102.38
77,-77.69,-324,-285.06,72.81,31.5,16.5,108.19,-27.06,166.62,146.13,31.37,67.69,-112.75,-204.56,-102.38
78,-77.69,-324,-285.06,72.81,31.56,16.56,108.19,-27.13,166.56,146.19,31.37,67.62,-112.75,-204.56,-102.38
79,-77.69,-324,-285.06,72.81,31.5,16.5,108.25,-27.06,166.5,146.19,31.44,67.62,-112.75,-204.56,-102.38
80,-77.75,-324,-285.06,72.75,31.5,16.5,108.25,-27.06,166.44,146.19,31.37,67.56,-112.75,-204.56,-102.38
